id,client_id,item_id,sku,product_name,category,unit_cost,created_at,updated_at
c817d82b-26c7-411a-a0de-8f214ce0062a,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_008_CA_1_evaluation,M5_HOBBIES_1_008_CA_1_evaluation,Product M5_HOBBIES_1_008_CA_1_evaluation,Electronics,10.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
3762ec0a-d18a-4b0b-b40d-41832baca998,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_015_CA_1_evaluation,M5_HOBBIES_1_015_CA_1_evaluation,Product M5_HOBBIES_1_015_CA_1_evaluation,Clothing,11.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
705b4fe2-ff63-4d24-bcd7-df02912067de,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_016_CA_1_evaluation,M5_HOBBIES_1_016_CA_1_evaluation,Product M5_HOBBIES_1_016_CA_1_evaluation,Home & Garden,12.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
69d0912b-b024-4736-a3e4-80d3e3304796,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_019_CA_1_evaluation,M5_HOBBIES_1_019_CA_1_evaluation,Product M5_HOBBIES_1_019_CA_1_evaluation,Sports,13.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
25874c7c-e04c-4312-b185-14ca645dfd1d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_032_CA_1_evaluation,M5_HOBBIES_1_032_CA_1_evaluation,Product M5_HOBBIES_1_032_CA_1_evaluation,Books,14.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
2dc10785-fe6d-46a0-8350-120dafaa0354,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_048_CA_1_evaluation,M5_HOBBIES_1_048_CA_1_evaluation,Product M5_HOBBIES_1_048_CA_1_evaluation,Toys,15.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
cc94d05a-be3f-4fa1-b9c2-abcfd4e0bc21,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_067_CA_1_evaluation,M5_HOBBIES_1_067_CA_1_evaluation,Product M5_HOBBIES_1_067_CA_1_evaluation,Food,16.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
1a6126a7-22c4-4cb4-973e-2fd6a78bff09,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_151_CA_1_evaluation,M5_HOBBIES_1_151_CA_1_evaluation,Product M5_HOBBIES_1_151_CA_1_evaluation,Health,17.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
b5886a9e-b713-4900-8d82-458b8e222aff,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_169_CA_1_evaluation,M5_HOBBIES_1_169_CA_1_evaluation,Product M5_HOBBIES_1_169_CA_1_evaluation,Electronics,18.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
29b84893-1cbc-466d-b213-3735164af6ad,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_178_CA_1_evaluation,M5_HOBBIES_1_178_CA_1_evaluation,Product M5_HOBBIES_1_178_CA_1_evaluation,Clothing,19.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
7993ccc9-9369-48e5-a487-3b40e44d9dcf,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_189_CA_1_evaluation,M5_HOBBIES_1_189_CA_1_evaluation,Product M5_HOBBIES_1_189_CA_1_evaluation,Home & Garden,20.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
b2fdf5f1-6391-4bc4-9141-6f7f1e953e60,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_244_CA_1_evaluation,M5_HOBBIES_1_244_CA_1_evaluation,Product M5_HOBBIES_1_244_CA_1_evaluation,Sports,21.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
98fec768-9c72-463e-b528-61f54db761af,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_254_CA_1_evaluation,M5_HOBBIES_1_254_CA_1_evaluation,Product M5_HOBBIES_1_254_CA_1_evaluation,Books,22.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
3c613da0-249c-49bf-a5c0-248a384eecb4,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_256_CA_1_evaluation,M5_HOBBIES_1_256_CA_1_evaluation,Product M5_HOBBIES_1_256_CA_1_evaluation,Toys,23.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
2069b843-2c9c-4212-a715-a1096027a8d7,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_261_CA_1_evaluation,M5_HOBBIES_1_261_CA_1_evaluation,Product M5_HOBBIES_1_261_CA_1_evaluation,Food,24.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
6c944a4c-638c-4190-b0e5-3a3b8b33776b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_268_CA_1_evaluation,M5_HOBBIES_1_268_CA_1_evaluation,Product M5_HOBBIES_1_268_CA_1_evaluation,Health,25.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
5f2ba7c1-1c77-4ec0-a142-2056bfe8a086,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_278_CA_1_evaluation,M5_HOBBIES_1_278_CA_1_evaluation,Product M5_HOBBIES_1_278_CA_1_evaluation,Electronics,26.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
2433c53a-d16d-4ea2-8885-6e81f9d24af8,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_295_CA_1_evaluation,M5_HOBBIES_1_295_CA_1_evaluation,Product M5_HOBBIES_1_295_CA_1_evaluation,Clothing,27.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
0f1bebc8-f9c3-426f-8933-9a6bd9000ac9,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_341_CA_1_evaluation,M5_HOBBIES_1_341_CA_1_evaluation,Product M5_HOBBIES_1_341_CA_1_evaluation,Home & Garden,28.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
75be08a6-49d7-4280-82f4-ad79223e6fdc,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_348_CA_1_evaluation,M5_HOBBIES_1_348_CA_1_evaluation,Product M5_HOBBIES_1_348_CA_1_evaluation,Sports,29.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
c1912ceb-33ed-4d81-b0d8-a743818a23c0,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_370_CA_1_evaluation,M5_HOBBIES_1_370_CA_1_evaluation,Product M5_HOBBIES_1_370_CA_1_evaluation,Books,30.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
f209d204-3fc2-467a-88c0-70aeb4875675,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_371_CA_1_evaluation,M5_HOBBIES_1_371_CA_1_evaluation,Product M5_HOBBIES_1_371_CA_1_evaluation,Toys,31.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
61e6f04b-ef6b-451f-b200-84c07dd7fac2,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_381_CA_1_evaluation,M5_HOBBIES_1_381_CA_1_evaluation,Product M5_HOBBIES_1_381_CA_1_evaluation,Food,32.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
972dff0a-7669-442a-a5ba-3d881ca44d3b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_387_CA_1_evaluation,M5_HOBBIES_1_387_CA_1_evaluation,Product M5_HOBBIES_1_387_CA_1_evaluation,Health,33.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
f912a2b6-5757-4ba5-971d-172432308d00,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_398_CA_1_evaluation,M5_HOBBIES_1_398_CA_1_evaluation,Product M5_HOBBIES_1_398_CA_1_evaluation,Electronics,34.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
a33dd8b7-e837-423a-80a8-480a233597e1,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_404_CA_1_evaluation,M5_HOBBIES_1_404_CA_1_evaluation,Product M5_HOBBIES_1_404_CA_1_evaluation,Clothing,35.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
a9a53c3d-6bf6-4c73-836a-ef0ad7cded4d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_066_CA_1_evaluation,M5_HOUSEHOLD_1_066_CA_1_evaluation,Product M5_HOUSEHOLD_1_066_CA_1_evaluation,Home & Garden,36.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
d8f53655-b263-457d-9951-4bf70c65341d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_083_CA_1_evaluation,M5_HOUSEHOLD_1_083_CA_1_evaluation,Product M5_HOUSEHOLD_1_083_CA_1_evaluation,Sports,37.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
79a9cb48-8b77-44e6-9d60-fdd93d8008ab,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_096_CA_1_evaluation,M5_HOUSEHOLD_1_096_CA_1_evaluation,Product M5_HOUSEHOLD_1_096_CA_1_evaluation,Books,38.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
bff7ca71-2cae-4410-a5a4-12857fb54e85,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_110_CA_1_evaluation,M5_HOUSEHOLD_1_110_CA_1_evaluation,Product M5_HOUSEHOLD_1_110_CA_1_evaluation,Toys,39.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
3d87be28-c97d-4dfa-ac1d-a4d65573f0de,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_118_CA_1_evaluation,M5_HOUSEHOLD_1_118_CA_1_evaluation,Product M5_HOUSEHOLD_1_118_CA_1_evaluation,Food,40.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
a947e112-acb5-45b6-800b-4fe0c56e7292,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_151_CA_1_evaluation,M5_HOUSEHOLD_1_151_CA_1_evaluation,Product M5_HOUSEHOLD_1_151_CA_1_evaluation,Health,41.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
5a8687d6-44cd-47a4-a888-25d7833446c8,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_191_CA_1_evaluation,M5_HOUSEHOLD_1_191_CA_1_evaluation,Product M5_HOUSEHOLD_1_191_CA_1_evaluation,Electronics,42.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
2b3ddbdd-6614-41dd-a351-9664eeaf3810,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_270_CA_1_evaluation,M5_HOUSEHOLD_1_270_CA_1_evaluation,Product M5_HOUSEHOLD_1_270_CA_1_evaluation,Clothing,43.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
c50f608d-564d-4bec-bd25-602eb0f88a7b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_303_CA_1_evaluation,M5_HOUSEHOLD_1_303_CA_1_evaluation,Product M5_HOUSEHOLD_1_303_CA_1_evaluation,Home & Garden,44.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
4e0bdd89-d4b8-4a5f-9374-ff225996e6f2,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_334_CA_1_evaluation,M5_HOUSEHOLD_1_334_CA_1_evaluation,Product M5_HOUSEHOLD_1_334_CA_1_evaluation,Sports,45.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
ba803131-0bdf-4b3c-b5ab-844b8bf6f03f,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_373_CA_1_evaluation,M5_HOUSEHOLD_1_373_CA_1_evaluation,Product M5_HOUSEHOLD_1_373_CA_1_evaluation,Books,46.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
e84c796a-27ac-4159-b772-8691f8d2474c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_399_CA_1_evaluation,M5_HOUSEHOLD_1_399_CA_1_evaluation,Product M5_HOUSEHOLD_1_399_CA_1_evaluation,Toys,47.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
b7b0266f-800f-4319-9f38-b718def55f34,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_409_CA_1_evaluation,M5_HOUSEHOLD_1_409_CA_1_evaluation,Product M5_HOUSEHOLD_1_409_CA_1_evaluation,Food,48.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
51302f95-a95b-41c2-bb15-7122b93d3645,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_418_CA_1_evaluation,M5_HOUSEHOLD_1_418_CA_1_evaluation,Product M5_HOUSEHOLD_1_418_CA_1_evaluation,Health,49.99,2025-12-11 12:41:07.209953+00,2025-12-11 12:41:07.209953+00
