id,client_id,item_id,location_id,current_stock,updated_at
902903c0-0ad1-483b-b11d-6d0657d6c702,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_008_CA_1_evaluation,CA_1,61,2025-12-11 12:41:07.280234+00
f380c88a-424e-4358-9602-4958af497bc7,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_008_CA_1_evaluation,CA_2,380,2025-12-11 12:41:07.280234+00
16e22454-2e0c-46b2-8187-244f62599a10,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_008_CA_1_evaluation,CA_3,66,2025-12-11 12:41:07.280234+00
0f83e169-0be4-4f24-87b9-41ee7c235b43,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_008_CA_1_evaluation,TX_1,176,2025-12-11 12:41:07.280234+00
4bb4968a-38c9-41a5-a542-0600ab5ad310,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_008_CA_1_evaluation,TX_2,274,2025-12-11 12:41:07.280234+00
acc08b89-78dd-4e83-831a-d254dcfeeadb,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_008_CA_1_evaluation,WI_1,70,2025-12-11 12:41:07.280234+00
7419e4d1-3daf-49d6-986e-a12601dda5ed,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_008_CA_1_evaluation,WI_2,439,2025-12-11 12:41:07.280234+00
0bb5cf13-c304-432d-9421-d0acfbe18b2c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_008_CA_1_evaluation,WI_3,62,2025-12-11 12:41:07.280234+00
81b50e7d-58b7-4981-bfde-cb8d795b19c9,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_008_CA_1_evaluation,WI_4,337,2025-12-11 12:41:07.280234+00
370298ad-642d-4f47-80fd-2fe6d8e08c21,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_008_CA_1_evaluation,WI_5,117,2025-12-11 12:41:07.280234+00
39530bdd-4728-4b2d-8241-06ba67a9b3f9,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_015_CA_1_evaluation,CA_1,238,2025-12-11 12:41:07.280234+00
9cd006f6-1e1b-49e5-9ef0-2004fe508fbc,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_015_CA_1_evaluation,CA_2,104,2025-12-11 12:41:07.280234+00
db326726-5e8c-4603-a1a6-4b138ba49305,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_015_CA_1_evaluation,CA_3,478,2025-12-11 12:41:07.280234+00
8c445f05-727a-4462-8146-0afdb989c154,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_015_CA_1_evaluation,TX_1,249,2025-12-11 12:41:07.280234+00
01afc46c-3d77-45c1-a519-0402fd071b79,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_015_CA_1_evaluation,TX_2,286,2025-12-11 12:41:07.280234+00
4db2d873-cd68-4cc5-949b-57c1131bb51d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_015_CA_1_evaluation,WI_1,404,2025-12-11 12:41:07.280234+00
05cb87f2-afdf-4582-81c4-99bf1420f391,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_015_CA_1_evaluation,WI_2,151,2025-12-11 12:41:07.280234+00
027d4f42-de5b-444f-9a3a-62787b288524,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_015_CA_1_evaluation,WI_3,444,2025-12-11 12:41:07.280234+00
ce390567-b474-439c-8c64-98e910738714,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_015_CA_1_evaluation,WI_4,437,2025-12-11 12:41:07.280234+00
02559e1a-4091-421a-a43c-0a5ed459230c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_015_CA_1_evaluation,WI_5,90,2025-12-11 12:41:07.280234+00
f939c458-d1e8-49a3-9053-d8bd6ac98a50,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_016_CA_1_evaluation,CA_1,427,2025-12-11 12:41:07.280234+00
9f18a05a-668e-4293-8c1b-5020135b4e9e,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_016_CA_1_evaluation,CA_2,85,2025-12-11 12:41:07.280234+00
8d195145-62bc-4736-a1d0-83fede9fd626,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_016_CA_1_evaluation,CA_3,52,2025-12-11 12:41:07.280234+00
7a9dadab-e005-4b57-9b9a-c05ba119a426,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_016_CA_1_evaluation,TX_1,477,2025-12-11 12:41:07.280234+00
1d40c9c8-898b-4d1c-8d28-fe6492162dc9,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_016_CA_1_evaluation,TX_2,474,2025-12-11 12:41:07.280234+00
276c66da-f3d0-4f9f-849f-de2e517e5a75,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_016_CA_1_evaluation,WI_1,401,2025-12-11 12:41:07.280234+00
5406de99-e76e-4fae-b937-bb25a1e7514c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_016_CA_1_evaluation,WI_2,176,2025-12-11 12:41:07.280234+00
8aaa3f88-d7a8-4b8b-915c-d075cd564435,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_016_CA_1_evaluation,WI_3,42,2025-12-11 12:41:07.280234+00
22e96c48-9afd-49f8-b298-7be369e4f263,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_016_CA_1_evaluation,WI_4,182,2025-12-11 12:41:07.280234+00
c9652ba7-7d90-416d-8b05-b1c67bc28057,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_016_CA_1_evaluation,WI_5,206,2025-12-11 12:41:07.280234+00
8f47fa9c-f12f-4ff4-bfb1-b81e286d6865,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_019_CA_1_evaluation,CA_1,323,2025-12-11 12:41:07.280234+00
d1bdccbc-4fa5-4096-b1a9-e01a079aee68,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_019_CA_1_evaluation,CA_2,270,2025-12-11 12:41:07.280234+00
14c04140-0d4e-4335-84cd-55d8f2361796,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_019_CA_1_evaluation,CA_3,358,2025-12-11 12:41:07.280234+00
304b9ea8-0e78-4756-abc9-09191e639afc,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_019_CA_1_evaluation,TX_1,425,2025-12-11 12:41:07.280234+00
9cf3c85c-ab2c-4d62-890a-e6bce7b41698,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_019_CA_1_evaluation,TX_2,80,2025-12-11 12:41:07.280234+00
7aefdb79-00f7-48ae-b99b-a81cfd76078d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_019_CA_1_evaluation,WI_1,273,2025-12-11 12:41:07.280234+00
851b9c0b-4154-4451-9fed-09d80bf6a3e5,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_019_CA_1_evaluation,WI_2,335,2025-12-11 12:41:07.280234+00
0efe3a53-b979-4db2-981f-bd607b7e6d06,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_019_CA_1_evaluation,WI_3,60,2025-12-11 12:41:07.280234+00
dfc3da84-93b0-4d03-be13-11c44389bd72,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_019_CA_1_evaluation,WI_4,176,2025-12-11 12:41:07.280234+00
4e765523-0869-425c-b56b-459b6a77caad,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_019_CA_1_evaluation,WI_5,284,2025-12-11 12:41:07.280234+00
49acef91-967d-409b-b587-98c772710d2f,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_032_CA_1_evaluation,CA_1,224,2025-12-11 12:41:07.280234+00
e3b9458b-57a0-49e9-bad6-3c4a08a79952,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_032_CA_1_evaluation,CA_2,142,2025-12-11 12:41:07.280234+00
ad184380-25ec-42dd-bc56-3fefac2e84de,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_032_CA_1_evaluation,CA_3,174,2025-12-11 12:41:07.280234+00
47ea13c0-5eaf-4cf2-8dfc-63b1df2249a8,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_032_CA_1_evaluation,TX_1,68,2025-12-11 12:41:07.280234+00
2e681d53-0711-49c5-9bd1-629f2c980a79,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_032_CA_1_evaluation,TX_2,199,2025-12-11 12:41:07.280234+00
57d5fc0b-77f0-40e4-ba9b-8c86d34063c6,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_032_CA_1_evaluation,WI_1,291,2025-12-11 12:41:07.280234+00
1fccfabb-1ba0-461a-a92e-8d3520ca3611,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_032_CA_1_evaluation,WI_2,293,2025-12-11 12:41:07.280234+00
e85ac7fa-e65c-4fd5-a4a9-5eb738c446a3,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_032_CA_1_evaluation,WI_3,132,2025-12-11 12:41:07.280234+00
4c3b0fc8-6843-4005-ae9f-9490f26a26c0,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_032_CA_1_evaluation,WI_4,79,2025-12-11 12:41:07.280234+00
4f3604f6-b9e0-4478-bf0a-25e9e9bec23c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_032_CA_1_evaluation,WI_5,125,2025-12-11 12:41:07.280234+00
4814035b-2721-438c-8824-0640f0068918,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_048_CA_1_evaluation,CA_1,334,2025-12-11 12:41:07.280234+00
43d9ecec-4aeb-4efd-bc26-c0844ffe966f,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_048_CA_1_evaluation,CA_2,266,2025-12-11 12:41:07.280234+00
c36f613d-4daa-4b9f-97c4-593cc86baa35,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_048_CA_1_evaluation,CA_3,284,2025-12-11 12:41:07.280234+00
12503e1d-3f3a-4738-8086-f6e94c9bf832,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_048_CA_1_evaluation,TX_1,389,2025-12-11 12:41:07.280234+00
05589fe4-92e0-446b-9ed3-4a3bf2c973c5,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_048_CA_1_evaluation,TX_2,480,2025-12-11 12:41:07.280234+00
6240602f-bdd8-45ea-9c93-3ab82b230c58,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_048_CA_1_evaluation,WI_1,150,2025-12-11 12:41:07.280234+00
7b5c0ff9-351f-4f09-9030-21388c97a44e,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_048_CA_1_evaluation,WI_2,160,2025-12-11 12:41:07.280234+00
234b74eb-0439-4c6f-a32b-e38f6e697d00,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_048_CA_1_evaluation,WI_3,466,2025-12-11 12:41:07.280234+00
7b914684-8f69-405d-95c2-d99573eb05ca,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_048_CA_1_evaluation,WI_4,251,2025-12-11 12:41:07.280234+00
01c43f15-cc98-4f56-b8d7-1e0a34c36234,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_048_CA_1_evaluation,WI_5,384,2025-12-11 12:41:07.280234+00
104f54ea-0780-4e44-8712-99b7510a95c8,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_067_CA_1_evaluation,CA_1,80,2025-12-11 12:41:07.280234+00
ba92ede9-95c9-4b42-a824-1bf83b050b0b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_067_CA_1_evaluation,CA_2,498,2025-12-11 12:41:07.280234+00
a0ba53bc-41fc-44eb-8899-772a1fd34088,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_067_CA_1_evaluation,CA_3,480,2025-12-11 12:41:07.280234+00
347098a0-a6e3-49eb-b82e-c82c28a2dd4b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_067_CA_1_evaluation,TX_1,272,2025-12-11 12:41:07.280234+00
cc21d56a-f4cb-4987-9e7c-c70136bcc94c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_067_CA_1_evaluation,TX_2,346,2025-12-11 12:41:07.280234+00
2ca1baa8-8959-4e2c-b222-521342748a5b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_067_CA_1_evaluation,WI_1,289,2025-12-11 12:41:07.280234+00
f9e44eb1-b825-44a8-9e50-95b5cc1fda79,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_067_CA_1_evaluation,WI_2,195,2025-12-11 12:41:07.280234+00
8c261626-6707-4176-941c-7aad919609a5,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_067_CA_1_evaluation,WI_3,314,2025-12-11 12:41:07.280234+00
467b3aa3-f675-47c3-add2-5269b28958d5,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_067_CA_1_evaluation,WI_4,236,2025-12-11 12:41:07.280234+00
c79e3a69-e814-4b97-862b-e739d709784b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_067_CA_1_evaluation,WI_5,184,2025-12-11 12:41:07.280234+00
35a25f16-45ef-46e3-a27b-2b4045c79e9d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_151_CA_1_evaluation,CA_1,301,2025-12-11 12:41:07.280234+00
586d8b30-5588-48be-a8e3-1147c9900e7e,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_151_CA_1_evaluation,CA_2,177,2025-12-11 12:41:07.280234+00
012beb1d-fbd6-4fab-8d52-b9f810b6b6ad,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_151_CA_1_evaluation,CA_3,10,2025-12-11 12:41:07.280234+00
b2a8b419-3053-4ce5-b9ab-bdf449e408e5,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_151_CA_1_evaluation,TX_1,81,2025-12-11 12:41:07.280234+00
1dd35e17-6b7b-4e36-b891-23b6a2766dd6,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_151_CA_1_evaluation,TX_2,60,2025-12-11 12:41:07.280234+00
d3f3705a-c4c0-4fba-9c8c-d8b9e101a6e7,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_151_CA_1_evaluation,WI_1,395,2025-12-11 12:41:07.280234+00
307c6b39-3913-47fe-b836-33b27ab54030,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_151_CA_1_evaluation,WI_2,479,2025-12-11 12:41:07.280234+00
2d48d8a2-816c-4882-b9e8-0017fc979ab0,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_151_CA_1_evaluation,WI_3,109,2025-12-11 12:41:07.280234+00
982baf64-a26d-487d-8846-ae149b313d70,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_151_CA_1_evaluation,WI_4,24,2025-12-11 12:41:07.280234+00
6496e91c-f426-4491-b653-57b7ef45d951,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_151_CA_1_evaluation,WI_5,177,2025-12-11 12:41:07.280234+00
89615522-3bcf-4471-a9fd-f211f2fdd74b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_169_CA_1_evaluation,CA_1,301,2025-12-11 12:41:07.280234+00
8c949b91-faeb-4e96-b9b6-f6a99b84c206,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_169_CA_1_evaluation,CA_2,280,2025-12-11 12:41:07.280234+00
5dfed9af-3939-4bc9-b145-ee13da29dd29,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_169_CA_1_evaluation,CA_3,399,2025-12-11 12:41:07.280234+00
e6026b7b-9b19-4d66-8ec4-0b8a910ac6c8,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_169_CA_1_evaluation,TX_1,124,2025-12-11 12:41:07.280234+00
a4dff032-d2bb-4fb8-9dd6-81cd0c4b140d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_169_CA_1_evaluation,TX_2,312,2025-12-11 12:41:07.280234+00
bd2a7aa6-e2cd-4fa3-b635-6c893dc9d044,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_169_CA_1_evaluation,WI_1,57,2025-12-11 12:41:07.280234+00
3fddd9d6-db1f-4ceb-8ea3-0c52d1a0d980,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_169_CA_1_evaluation,WI_2,262,2025-12-11 12:41:07.280234+00
eb3c9090-c201-4ceb-baf0-d0af719b5f96,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_169_CA_1_evaluation,WI_3,110,2025-12-11 12:41:07.280234+00
c40c992a-c30f-414f-b34c-248535c38c8d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_169_CA_1_evaluation,WI_4,2,2025-12-11 12:41:07.280234+00
e1ff98e7-9e38-4a35-9108-8b89923d40dd,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_169_CA_1_evaluation,WI_5,339,2025-12-11 12:41:07.280234+00
61dd0a61-78dd-442d-826f-4ba149b54ca7,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_178_CA_1_evaluation,CA_1,427,2025-12-11 12:41:07.280234+00
1c83387b-4a28-4f6b-b177-95dc1c59d10b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_178_CA_1_evaluation,CA_2,33,2025-12-11 12:41:07.280234+00
997ac34a-8321-45b3-8cc5-f3c1128ea768,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_178_CA_1_evaluation,CA_3,453,2025-12-11 12:41:07.280234+00
d1a58b5d-41ed-4dbe-b891-6a18da01b2c3,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_178_CA_1_evaluation,TX_1,417,2025-12-11 12:41:07.280234+00
02f396e5-01f6-4a67-a03b-1d01decf9dd0,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_178_CA_1_evaluation,TX_2,497,2025-12-11 12:41:07.280234+00
61df4bc5-e34b-45e1-bc72-ead1a9725a8e,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_178_CA_1_evaluation,WI_1,431,2025-12-11 12:41:07.280234+00
33e5c5f1-780f-4ce6-af89-063aa4171ee6,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_178_CA_1_evaluation,WI_2,86,2025-12-11 12:41:07.280234+00
7cdc3092-d9ca-4a50-a31c-97f95b76df8d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_178_CA_1_evaluation,WI_3,57,2025-12-11 12:41:07.280234+00
632ad761-204d-4e63-9604-cc7c796ef296,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_178_CA_1_evaluation,WI_4,149,2025-12-11 12:41:07.280234+00
12361dc2-7d2e-4281-a4dd-fd19d5337f49,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_178_CA_1_evaluation,WI_5,468,2025-12-11 12:41:07.280234+00
