id,client_id,item_id,location_id,current_stock,updated_at
007aa532-76ef-4e54-9382-82ce82a72d6d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_189_CA_1_evaluation,CA_1,23,2025-12-11 12:41:07.280234+00
a70d78c8-8298-46eb-b93e-bbab581a65f5,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_189_CA_1_evaluation,CA_2,208,2025-12-11 12:41:07.280234+00
0f5c590f-2004-4a13-ba25-c63599a55fdd,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_189_CA_1_evaluation,CA_3,489,2025-12-11 12:41:07.280234+00
f3d15efb-e322-4362-8549-120265fdcea7,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_189_CA_1_evaluation,TX_1,113,2025-12-11 12:41:07.280234+00
0614209f-b54e-466f-a9db-00aa16ada9a5,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_189_CA_1_evaluation,TX_2,471,2025-12-11 12:41:07.280234+00
ebbb4e3e-f4d0-4b67-be1a-1c0e25d95d33,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_189_CA_1_evaluation,WI_1,54,2025-12-11 12:41:07.280234+00
23df2044-2af7-43b0-a161-d2de67b17e9d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_189_CA_1_evaluation,WI_2,66,2025-12-11 12:41:07.280234+00
5c0a726e-0e2c-4d4f-bce3-d995329886ab,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_189_CA_1_evaluation,WI_3,490,2025-12-11 12:41:07.280234+00
4dfcbc31-5291-4719-a296-11bbc8bec4c9,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_189_CA_1_evaluation,WI_4,338,2025-12-11 12:41:07.280234+00
b832a634-30e5-4ca3-9e26-120d6dfa1e05,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_189_CA_1_evaluation,WI_5,24,2025-12-11 12:41:07.280234+00
1e9d598d-3294-459a-a5ba-cafd44370c94,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_244_CA_1_evaluation,CA_1,104,2025-12-11 12:41:07.280234+00
314dfa2f-64b1-483a-8997-5da533159e24,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_244_CA_1_evaluation,CA_2,432,2025-12-11 12:41:07.280234+00
a2d22376-d34d-44a1-9beb-49a08b562edd,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_244_CA_1_evaluation,CA_3,225,2025-12-11 12:41:07.280234+00
5a630dab-e516-46e1-bfc5-29f6f1ab8bc3,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_244_CA_1_evaluation,TX_1,22,2025-12-11 12:41:07.280234+00
6ab41331-36ff-4f45-b64c-8d70d01566f3,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_244_CA_1_evaluation,TX_2,453,2025-12-11 12:41:07.280234+00
fd67ba56-b0d6-4709-bd07-22a14f936ae9,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_244_CA_1_evaluation,WI_1,450,2025-12-11 12:41:07.280234+00
e8ad2fb4-92e1-497a-900b-1e48596ab9bd,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_244_CA_1_evaluation,WI_2,470,2025-12-11 12:41:07.280234+00
a99ac312-fe43-4667-9f28-a8c3ef5c36da,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_244_CA_1_evaluation,WI_3,454,2025-12-11 12:41:07.280234+00
63194a84-a829-47c7-9007-0c8084969311,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_244_CA_1_evaluation,WI_4,45,2025-12-11 12:41:07.280234+00
d1d5dce4-b17f-482b-bb0d-7b258b5258a4,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_244_CA_1_evaluation,WI_5,208,2025-12-11 12:41:07.280234+00
deb8b0ca-d18e-4e13-8b11-9b60de6090d3,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_254_CA_1_evaluation,CA_1,353,2025-12-11 12:41:07.280234+00
564422cc-29ca-4654-a030-7eb58e7ee241,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_254_CA_1_evaluation,CA_2,90,2025-12-11 12:41:07.280234+00
23dac024-ac8a-4e40-908b-7df0fe72e62a,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_254_CA_1_evaluation,CA_3,111,2025-12-11 12:41:07.280234+00
969e40fd-f911-41d2-960d-1ffb287930ad,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_254_CA_1_evaluation,TX_1,264,2025-12-11 12:41:07.280234+00
df77d608-a170-4ad7-a2a8-db598721c2c1,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_254_CA_1_evaluation,TX_2,391,2025-12-11 12:41:07.280234+00
e33ff80f-342a-4c0a-86bc-83df6d556b49,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_254_CA_1_evaluation,WI_1,482,2025-12-11 12:41:07.280234+00
712b09ef-6108-4609-a09e-294af0c1dab2,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_254_CA_1_evaluation,WI_2,223,2025-12-11 12:41:07.280234+00
da896e32-365d-426f-b80a-76af1c95b105,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_254_CA_1_evaluation,WI_3,375,2025-12-11 12:41:07.280234+00
7a6ea8a9-aff4-48fc-99d3-2d62325c090a,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_254_CA_1_evaluation,WI_4,73,2025-12-11 12:41:07.280234+00
1fbde269-7eb3-4fcf-a2b3-4acec02299d7,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_254_CA_1_evaluation,WI_5,469,2025-12-11 12:41:07.280234+00
cbef990e-d940-49ec-b643-38ef680cabc7,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_256_CA_1_evaluation,CA_1,398,2025-12-11 12:41:07.280234+00
103d7e4a-5146-4a4d-8414-e5af28303bf3,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_256_CA_1_evaluation,CA_2,227,2025-12-11 12:41:07.280234+00
8fc8c081-0577-4f77-aeb8-faf3df71a2d7,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_256_CA_1_evaluation,CA_3,290,2025-12-11 12:41:07.280234+00
7d7aab05-d4b8-42c1-a47f-14324cfdc36c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_256_CA_1_evaluation,TX_1,16,2025-12-11 12:41:07.280234+00
c8218411-19a6-4e40-8a35-3f4595b0af2b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_256_CA_1_evaluation,TX_2,425,2025-12-11 12:41:07.280234+00
1650ce09-a0c6-471c-8f60-2747f38c4ee1,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_256_CA_1_evaluation,WI_1,475,2025-12-11 12:41:07.280234+00
69784a73-d4f9-432b-8b3d-be52ea441eb1,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_256_CA_1_evaluation,WI_2,10,2025-12-11 12:41:07.280234+00
b79b7ae7-3ef9-4b48-982f-b351ce2382c8,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_256_CA_1_evaluation,WI_3,481,2025-12-11 12:41:07.280234+00
20294c52-8d40-459f-9869-2f785000fa75,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_256_CA_1_evaluation,WI_4,236,2025-12-11 12:41:07.280234+00
8aa1fbe3-b8ce-4527-86a6-cff17d8a4ec6,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_256_CA_1_evaluation,WI_5,74,2025-12-11 12:41:07.280234+00
6ea330f7-e60d-401b-b584-bdec00ca0859,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_261_CA_1_evaluation,CA_1,238,2025-12-11 12:41:07.280234+00
58dda9a9-8c14-4c5d-9d99-11e0b1c74b8a,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_261_CA_1_evaluation,CA_2,337,2025-12-11 12:41:07.280234+00
c5611cec-2c65-4d66-b1bb-82ea238be942,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_261_CA_1_evaluation,CA_3,209,2025-12-11 12:41:07.280234+00
ac8aa817-ff57-436c-a6f8-de24e4a1197b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_261_CA_1_evaluation,TX_1,208,2025-12-11 12:41:07.280234+00
1fc34fee-7081-4f08-9d4c-eb0db2a5edbb,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_261_CA_1_evaluation,TX_2,119,2025-12-11 12:41:07.280234+00
36ad2c5a-29cc-4d7f-b010-77e0bc28bd52,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_261_CA_1_evaluation,WI_1,194,2025-12-11 12:41:07.280234+00
efd92312-e3ec-4a6b-bc4d-2200e7de7928,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_261_CA_1_evaluation,WI_2,174,2025-12-11 12:41:07.280234+00
780f740d-4034-48b8-87fc-d0e1886d7827,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_261_CA_1_evaluation,WI_3,176,2025-12-11 12:41:07.280234+00
9bb8eac5-bcd5-4fa9-a177-79272903217c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_261_CA_1_evaluation,WI_4,96,2025-12-11 12:41:07.280234+00
b2b7d373-de6f-4e6b-9fc9-92e73b638eac,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_261_CA_1_evaluation,WI_5,454,2025-12-11 12:41:07.280234+00
ad322f45-224b-474e-8b73-36aca110151b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_268_CA_1_evaluation,CA_1,447,2025-12-11 12:41:07.280234+00
9f1de01b-0399-4556-9ea8-10db7908f340,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_268_CA_1_evaluation,CA_2,467,2025-12-11 12:41:07.280234+00
3db80383-78f8-49b5-b835-7cf44777505d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_268_CA_1_evaluation,CA_3,197,2025-12-11 12:41:07.280234+00
08be9cd5-e0f2-4080-b194-916aecbbadca,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_268_CA_1_evaluation,TX_1,366,2025-12-11 12:41:07.280234+00
45e49c99-4f03-416f-ba5e-d53a0ba020e8,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_268_CA_1_evaluation,TX_2,22,2025-12-11 12:41:07.280234+00
3ac006b7-a67f-40fd-aa87-d65e9a1227da,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_268_CA_1_evaluation,WI_1,371,2025-12-11 12:41:07.280234+00
4480fb10-677b-423e-8400-96412deba3d9,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_268_CA_1_evaluation,WI_2,306,2025-12-11 12:41:07.280234+00
1e27354d-882a-4ec2-afa9-f7b8e9d3c515,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_268_CA_1_evaluation,WI_3,236,2025-12-11 12:41:07.280234+00
9c788a63-7b4e-4732-9564-02f52058b675,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_268_CA_1_evaluation,WI_4,232,2025-12-11 12:41:07.280234+00
8b19d42a-52fa-440d-b8b0-20601a24bb04,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_268_CA_1_evaluation,WI_5,41,2025-12-11 12:41:07.280234+00
225e13af-7f01-48fc-b77c-7bfe96311c67,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_278_CA_1_evaluation,CA_1,58,2025-12-11 12:41:07.280234+00
805edfe5-e306-4477-9010-a9182a9b99cd,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_278_CA_1_evaluation,CA_2,175,2025-12-11 12:41:07.280234+00
63dfddc7-2dac-431f-91f5-e490205f4166,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_278_CA_1_evaluation,CA_3,389,2025-12-11 12:41:07.280234+00
88659e14-79b9-4aec-8b95-7bc0041e1ff2,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_278_CA_1_evaluation,TX_1,218,2025-12-11 12:41:07.280234+00
c439ec4a-b98c-4e07-a3e2-9833e061f4e5,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_278_CA_1_evaluation,TX_2,103,2025-12-11 12:41:07.280234+00
eb53afe6-e250-4f72-8d16-53dd2adb989b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_278_CA_1_evaluation,WI_1,365,2025-12-11 12:41:07.280234+00
c4654d82-57e9-403d-b7ad-eec1d0bcf840,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_278_CA_1_evaluation,WI_2,301,2025-12-11 12:41:07.280234+00
c4676e81-e5b5-4baa-a8cf-e9b83643fab9,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_278_CA_1_evaluation,WI_3,194,2025-12-11 12:41:07.280234+00
99bc8f5a-14fd-42c9-a829-20fb9ad10fae,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_278_CA_1_evaluation,WI_4,164,2025-12-11 12:41:07.280234+00
44376180-79e2-4d38-b832-8ae3dc7d763f,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_278_CA_1_evaluation,WI_5,244,2025-12-11 12:41:07.280234+00
ffc5ff89-b95b-4363-86c0-9175f5486736,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_295_CA_1_evaluation,CA_1,248,2025-12-11 12:41:07.280234+00
48bcf446-2a22-4ee3-b51d-bf172057fb3c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_295_CA_1_evaluation,CA_2,438,2025-12-11 12:41:07.280234+00
5738ebd0-a449-4965-9bac-ced134dc9c2e,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_295_CA_1_evaluation,CA_3,333,2025-12-11 12:41:07.280234+00
e7f7396a-a000-42f8-80a5-0454b40fc2c2,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_295_CA_1_evaluation,TX_1,331,2025-12-11 12:41:07.280234+00
8a6435a3-b35e-4238-82d8-4f75ea293a13,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_295_CA_1_evaluation,TX_2,422,2025-12-11 12:41:07.280234+00
6144cb75-a69c-47e4-ab2b-4f0aa30fd626,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_295_CA_1_evaluation,WI_1,95,2025-12-11 12:41:07.280234+00
0ec2dc12-60b0-4f44-8ac3-3707b5f1dfb3,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_295_CA_1_evaluation,WI_2,87,2025-12-11 12:41:07.280234+00
f03d94ec-102e-400f-b3ce-4ea7da403f89,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_295_CA_1_evaluation,WI_3,56,2025-12-11 12:41:07.280234+00
92afe1ce-f17b-4c11-8dc6-810536fe0ae0,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_295_CA_1_evaluation,WI_4,71,2025-12-11 12:41:07.280234+00
7c116f53-4326-4987-9bf8-15b72b8a3de8,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_295_CA_1_evaluation,WI_5,33,2025-12-11 12:41:07.280234+00
ae3e9e7d-5b41-46c7-ba93-c36e3bb5932c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_341_CA_1_evaluation,CA_1,428,2025-12-11 12:41:07.280234+00
f5fb7703-ac58-4365-baa8-c5ee69d53160,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_341_CA_1_evaluation,CA_2,45,2025-12-11 12:41:07.280234+00
d8008c9a-c804-4800-aa40-18249413761e,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_341_CA_1_evaluation,CA_3,287,2025-12-11 12:41:07.280234+00
00e03691-7ebf-4eb6-b98f-7a2203e93f69,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_341_CA_1_evaluation,TX_1,312,2025-12-11 12:41:07.280234+00
0fe55bd2-9e5f-43c0-ab2b-a00ca5ed8d33,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_341_CA_1_evaluation,TX_2,318,2025-12-11 12:41:07.280234+00
5bc929d6-d55f-48be-8907-0e76e744dd8d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_341_CA_1_evaluation,WI_1,145,2025-12-11 12:41:07.280234+00
f111115c-6097-4c55-b33e-e4aca2772642,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_341_CA_1_evaluation,WI_2,422,2025-12-11 12:41:07.280234+00
8cc58a5d-c0d1-445c-9725-a8795f585275,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_341_CA_1_evaluation,WI_3,243,2025-12-11 12:41:07.280234+00
18c98fbb-ea1c-4afb-9af9-2427a1bbe396,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_341_CA_1_evaluation,WI_4,206,2025-12-11 12:41:07.280234+00
528f9dcd-278e-4cb6-8a99-2d727415285f,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_341_CA_1_evaluation,WI_5,390,2025-12-11 12:41:07.280234+00
610365fa-b224-4473-bc2a-ecb96835866a,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_348_CA_1_evaluation,CA_1,455,2025-12-11 12:41:07.280234+00
693b01ea-b1c7-47dd-8a74-55c065709dfd,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_348_CA_1_evaluation,CA_2,150,2025-12-11 12:41:07.280234+00
10230e0e-aa0e-4538-bc22-bf8ab4b06b40,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_348_CA_1_evaluation,CA_3,275,2025-12-11 12:41:07.280234+00
47579f42-6e35-427c-991a-885855fc57cb,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_348_CA_1_evaluation,TX_1,168,2025-12-11 12:41:07.280234+00
e19b4b36-404f-4416-8461-029801c598f4,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_348_CA_1_evaluation,TX_2,196,2025-12-11 12:41:07.280234+00
497da1c2-e8b4-483b-a421-ee740b930ab7,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_348_CA_1_evaluation,WI_1,278,2025-12-11 12:41:07.280234+00
d072fdf3-e201-4e3e-afe8-f495f6d5a94e,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_348_CA_1_evaluation,WI_2,11,2025-12-11 12:41:07.280234+00
13bbeb06-818d-4736-aec7-358804d65e4f,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_348_CA_1_evaluation,WI_3,253,2025-12-11 12:41:07.280234+00
471cdd3e-b084-4c2c-a3ab-067caf4b11f8,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_348_CA_1_evaluation,WI_4,163,2025-12-11 12:41:07.280234+00
32c1782d-99e9-40f9-a905-e7ef70d58a64,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_348_CA_1_evaluation,WI_5,392,2025-12-11 12:41:07.280234+00
