id,client_id,item_id,location_id,current_stock,updated_at
62825806-81bf-47ce-9870-8e12026f180d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_370_CA_1_evaluation,CA_1,462,2025-12-11 12:41:07.280234+00
44e1b20f-4fbc-40ff-bdb6-30a2f6948169,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_370_CA_1_evaluation,CA_2,224,2025-12-11 12:41:07.280234+00
6ffe3733-c60f-414c-a935-29c0a0b54a40,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_370_CA_1_evaluation,CA_3,479,2025-12-11 12:41:07.280234+00
ac0bc84a-a9d9-4d56-bc49-53dd655232c6,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_370_CA_1_evaluation,TX_1,339,2025-12-11 12:41:07.280234+00
b0b20ca3-e438-482a-aeeb-5892cfbccfcc,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_370_CA_1_evaluation,TX_2,153,2025-12-11 12:41:07.280234+00
902c358f-131f-4fd5-9cf1-ea8edc8f148e,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_370_CA_1_evaluation,WI_1,345,2025-12-11 12:41:07.280234+00
b85d00be-75f1-430d-aae9-ba251c9bd1c1,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_370_CA_1_evaluation,WI_2,347,2025-12-11 12:41:07.280234+00
0036d9f7-5fe0-4e66-a82d-186da4d00755,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_370_CA_1_evaluation,WI_3,419,2025-12-11 12:41:07.280234+00
24138667-2155-4332-b90f-b040963def1e,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_370_CA_1_evaluation,WI_4,64,2025-12-11 12:41:07.280234+00
3e7ae2c8-b8e3-487d-bf9b-a137f08584d6,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_370_CA_1_evaluation,WI_5,372,2025-12-11 12:41:07.280234+00
78441e71-2bb4-443d-9953-4c862335ce42,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_371_CA_1_evaluation,CA_1,103,2025-12-11 12:41:07.280234+00
2491e435-e2d6-4874-80b9-cc479814b124,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_371_CA_1_evaluation,CA_2,357,2025-12-11 12:41:07.280234+00
236791b1-a019-421d-9f69-5e2e7f998c40,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_371_CA_1_evaluation,CA_3,159,2025-12-11 12:41:07.280234+00
555e74d6-7529-487d-bee6-9839e22d22f7,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_371_CA_1_evaluation,TX_1,93,2025-12-11 12:41:07.280234+00
11ba6e3b-5da5-473c-b621-5211b15ac87a,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_371_CA_1_evaluation,TX_2,24,2025-12-11 12:41:07.280234+00
5734d4f6-f2f2-4f3e-8168-341f207f7009,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_371_CA_1_evaluation,WI_1,84,2025-12-11 12:41:07.280234+00
4e22470e-9a46-4722-8f7f-7ab50548e4c8,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_371_CA_1_evaluation,WI_2,493,2025-12-11 12:41:07.280234+00
23201e15-c2f0-407f-8dfd-fda8f6c6d8f7,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_371_CA_1_evaluation,WI_3,470,2025-12-11 12:41:07.280234+00
9c7ea703-8530-4a59-9e9a-6c903331fea6,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_371_CA_1_evaluation,WI_4,156,2025-12-11 12:41:07.280234+00
f24a8c47-99ea-40fa-a72b-07d8b555ccc9,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_371_CA_1_evaluation,WI_5,238,2025-12-11 12:41:07.280234+00
d3001a22-0d3a-4a07-8eac-380b45815544,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_381_CA_1_evaluation,CA_1,297,2025-12-11 12:41:07.280234+00
10695f2c-146c-4155-8076-9ecf1f7f8c59,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_381_CA_1_evaluation,CA_2,314,2025-12-11 12:41:07.280234+00
d279d328-8012-4087-ab9b-f79cadc3036e,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_381_CA_1_evaluation,CA_3,11,2025-12-11 12:41:07.280234+00
d37956e3-8361-4b64-93da-2e03a2618ab0,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_381_CA_1_evaluation,TX_1,37,2025-12-11 12:41:07.280234+00
39a0b942-ae5d-4d18-8f6f-a4b152b87ae5,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_381_CA_1_evaluation,TX_2,59,2025-12-11 12:41:07.280234+00
50a397d4-25a6-41c7-a06f-c8631799c936,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_381_CA_1_evaluation,WI_1,173,2025-12-11 12:41:07.280234+00
b3629b1c-77b2-4299-ab18-b8299fa11d49,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_381_CA_1_evaluation,WI_2,41,2025-12-11 12:41:07.280234+00
27bb5a97-2119-4dbb-8d62-80d615f66932,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_381_CA_1_evaluation,WI_3,134,2025-12-11 12:41:07.280234+00
4e48cde6-dceb-46f0-afc5-3e338c5bde44,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_381_CA_1_evaluation,WI_4,155,2025-12-11 12:41:07.280234+00
13ea387d-fe02-4553-9286-3c3189f32d68,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_381_CA_1_evaluation,WI_5,241,2025-12-11 12:41:07.280234+00
f397974c-ac68-411b-ae5c-15a4c34be341,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_387_CA_1_evaluation,CA_1,178,2025-12-11 12:41:07.280234+00
3d4ce912-d194-4a75-bd49-a9143d715d86,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_387_CA_1_evaluation,CA_2,316,2025-12-11 12:41:07.280234+00
05629be7-2737-47da-9f5c-bcb257aa2069,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_387_CA_1_evaluation,CA_3,50,2025-12-11 12:41:07.280234+00
1a08e3ae-8769-4d28-92de-70d705def9c8,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_387_CA_1_evaluation,TX_1,466,2025-12-11 12:41:07.280234+00
5150158f-8ea1-4406-b5f2-cd36b3d6ee33,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_387_CA_1_evaluation,TX_2,280,2025-12-11 12:41:07.280234+00
49a6567b-1b69-4b08-aa51-0df24068c017,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_387_CA_1_evaluation,WI_1,55,2025-12-11 12:41:07.280234+00
ee61c2c3-4a21-458f-b79b-b9c56af3f4ba,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_387_CA_1_evaluation,WI_2,109,2025-12-11 12:41:07.280234+00
a7787d02-9be0-4d98-99b6-4cd1e02a8177,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_387_CA_1_evaluation,WI_3,304,2025-12-11 12:41:07.280234+00
34c21f3b-9800-416e-aedc-2ddf7a8d1e2e,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_387_CA_1_evaluation,WI_4,428,2025-12-11 12:41:07.280234+00
cbbc4a16-1ef6-4fb5-81e5-4b7c0c6386be,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_387_CA_1_evaluation,WI_5,469,2025-12-11 12:41:07.280234+00
3701e00b-042c-466a-ad4e-46e48e5d453b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_398_CA_1_evaluation,CA_1,401,2025-12-11 12:41:07.280234+00
6d91f8af-b110-4f30-9149-0b4c7f8984ab,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_398_CA_1_evaluation,CA_2,118,2025-12-11 12:41:07.280234+00
5a838b37-ec95-4f1d-ac47-349b88c1be49,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_398_CA_1_evaluation,CA_3,96,2025-12-11 12:41:07.280234+00
a621c815-1d8a-46a0-80de-5ac8238a2cb8,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_398_CA_1_evaluation,TX_1,120,2025-12-11 12:41:07.280234+00
93a2968e-10fb-4ed0-9e08-6d02a514f3db,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_398_CA_1_evaluation,TX_2,352,2025-12-11 12:41:07.280234+00
e34c488d-2104-4926-8511-1732dfc57bc8,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_398_CA_1_evaluation,WI_1,265,2025-12-11 12:41:07.280234+00
503659ea-018c-4f2b-990a-1b14c6854feb,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_398_CA_1_evaluation,WI_2,70,2025-12-11 12:41:07.280234+00
146cf192-7f66-4f97-a4e5-b3ce85e9fdc1,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_398_CA_1_evaluation,WI_3,117,2025-12-11 12:41:07.280234+00
06a0c14f-2ca5-41a6-914a-7f7e4bc90ca6,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_398_CA_1_evaluation,WI_4,484,2025-12-11 12:41:07.280234+00
8ca555dd-486e-4de4-a5a2-6f0a91a2dde4,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_398_CA_1_evaluation,WI_5,307,2025-12-11 12:41:07.280234+00
08a0d1fc-8e24-4589-a747-4920b6f900ce,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_404_CA_1_evaluation,CA_1,290,2025-12-11 12:41:07.280234+00
37024fa4-dacc-4485-9e4b-45b239fbf48e,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_404_CA_1_evaluation,CA_2,204,2025-12-11 12:41:07.280234+00
0fd3b37f-4550-425c-bbd4-da6032df0fe7,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_404_CA_1_evaluation,CA_3,329,2025-12-11 12:41:07.280234+00
f60adbd1-adf1-4db1-a09d-0b6c41886650,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_404_CA_1_evaluation,TX_1,477,2025-12-11 12:41:07.280234+00
14c28b3d-b0c2-4f34-93cc-81635b07a8d6,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_404_CA_1_evaluation,TX_2,387,2025-12-11 12:41:07.280234+00
7f2fb921-8220-48c4-8939-3d2a22151724,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_404_CA_1_evaluation,WI_1,52,2025-12-11 12:41:07.280234+00
b815d2a6-08f7-4326-85ff-cc2dfaa73d36,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_404_CA_1_evaluation,WI_2,469,2025-12-11 12:41:07.280234+00
d17bfc32-5511-4ae7-9684-31568e52a65e,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_404_CA_1_evaluation,WI_3,278,2025-12-11 12:41:07.280234+00
c9e5bc27-e4c7-4087-8804-c9b8bad769dd,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_404_CA_1_evaluation,WI_4,157,2025-12-11 12:41:07.280234+00
3aa8eaed-6eae-4b6b-8ac0-eb50bdef65a9,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_404_CA_1_evaluation,WI_5,290,2025-12-11 12:41:07.280234+00
4d741b86-7f57-4fd7-9d47-e140ceb990c0,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_066_CA_1_evaluation,CA_1,185,2025-12-11 12:41:07.280234+00
9eb1977a-2985-4007-afc4-60682cf0a674,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_066_CA_1_evaluation,CA_2,57,2025-12-11 12:41:07.280234+00
28642bcf-d5e8-4bbc-b595-f9a83cb8e41e,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_066_CA_1_evaluation,CA_3,445,2025-12-11 12:41:07.280234+00
fe597a79-577f-4ad4-bbc2-e1ae9c24cfed,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_066_CA_1_evaluation,TX_1,336,2025-12-11 12:41:07.280234+00
4e405c1b-02a9-41c7-ab88-15dc16f6c90b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_066_CA_1_evaluation,TX_2,203,2025-12-11 12:41:07.280234+00
90472f6d-7951-4e07-805a-e2eb54562f4c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_066_CA_1_evaluation,WI_1,242,2025-12-11 12:41:07.280234+00
899c2c9d-24dd-4cfb-983e-00dbafa29d0d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_066_CA_1_evaluation,WI_2,469,2025-12-11 12:41:07.280234+00
58abbad5-f0de-4afd-85b5-6f56023e462b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_066_CA_1_evaluation,WI_3,110,2025-12-11 12:41:07.280234+00
7ca0190f-713d-4653-a603-a4c79cba87fb,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_066_CA_1_evaluation,WI_4,135,2025-12-11 12:41:07.280234+00
f3e75ce7-10e2-475c-8819-63d9539dacd6,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_066_CA_1_evaluation,WI_5,111,2025-12-11 12:41:07.280234+00
b12f8f2a-e31b-4ecb-9bb5-de12d04afbef,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_083_CA_1_evaluation,CA_1,240,2025-12-11 12:41:07.280234+00
e9f73edd-1f6d-4951-87a4-f6c1adda75a7,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_083_CA_1_evaluation,CA_2,334,2025-12-11 12:41:07.280234+00
a7da5762-8810-45e2-87ff-99cf663d1557,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_083_CA_1_evaluation,CA_3,263,2025-12-11 12:41:07.280234+00
6ec295fb-6a20-4e37-9893-cc990f2be5ab,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_083_CA_1_evaluation,TX_1,15,2025-12-11 12:41:07.280234+00
21dab34c-f8fc-4725-96c2-dc730ef9042a,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_083_CA_1_evaluation,TX_2,130,2025-12-11 12:41:07.280234+00
3b132047-739b-4e2f-a2ce-0c4a01a12e20,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_083_CA_1_evaluation,WI_1,495,2025-12-11 12:41:07.280234+00
035c1e64-806d-41af-acd0-0f7925c964d2,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_083_CA_1_evaluation,WI_2,393,2025-12-11 12:41:07.280234+00
2c9f3486-77fc-4f91-b721-bb3890d2006f,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_083_CA_1_evaluation,WI_3,437,2025-12-11 12:41:07.280234+00
3c5f07fe-9aab-403e-944b-fb6d00e4929f,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_083_CA_1_evaluation,WI_4,349,2025-12-11 12:41:07.280234+00
e392909e-0b73-42aa-a443-046e2dfb8b74,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_083_CA_1_evaluation,WI_5,487,2025-12-11 12:41:07.280234+00
48ac0946-688a-4f73-bfbc-22099b08a36d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_096_CA_1_evaluation,CA_1,112,2025-12-11 12:41:07.280234+00
72d68ea6-908d-42c9-89db-df8d9fc59944,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_096_CA_1_evaluation,CA_2,253,2025-12-11 12:41:07.280234+00
cf633d19-b3d8-4b15-b9bb-0bdfd0c29817,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_096_CA_1_evaluation,CA_3,105,2025-12-11 12:41:07.280234+00
9a8c2f41-5913-4ef9-a190-11999039321c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_096_CA_1_evaluation,TX_1,399,2025-12-11 12:41:07.280234+00
00452fd3-eb7d-44d8-830e-f53c5fef2194,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_096_CA_1_evaluation,TX_2,423,2025-12-11 12:41:07.280234+00
87e26b05-eecd-4d7c-b78c-eaeae5cc97ca,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_096_CA_1_evaluation,WI_1,203,2025-12-11 12:41:07.280234+00
2ec1c85c-9219-4f1e-ba99-34de727818dc,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_096_CA_1_evaluation,WI_2,146,2025-12-11 12:41:07.280234+00
c4800f51-a1b0-47f0-865e-e54d2dac8969,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_096_CA_1_evaluation,WI_3,66,2025-12-11 12:41:07.280234+00
c87dc776-87f2-45db-a7b7-9ccf6c52d638,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_096_CA_1_evaluation,WI_4,278,2025-12-11 12:41:07.280234+00
ec0e69ea-2e99-49db-9bc1-83dcc1224bcf,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_096_CA_1_evaluation,WI_5,464,2025-12-11 12:41:07.280234+00
15459197-2837-43da-8c4e-cd00f79fdfba,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_110_CA_1_evaluation,CA_1,184,2025-12-11 12:41:07.280234+00
ff90ba5e-f933-404e-84ed-cdf8644cafa2,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_110_CA_1_evaluation,CA_2,467,2025-12-11 12:41:07.280234+00
267c71a8-8621-430e-bddb-a3bf1313edc5,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_110_CA_1_evaluation,CA_3,243,2025-12-11 12:41:07.280234+00
abdd24bd-5ac7-442f-9fbe-1969129b43fb,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_110_CA_1_evaluation,TX_1,440,2025-12-11 12:41:07.280234+00
e1437327-4781-445e-87f9-166a61d590b4,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_110_CA_1_evaluation,TX_2,54,2025-12-11 12:41:07.280234+00
c29eed40-53e0-48de-9844-fcbcfe91c955,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_110_CA_1_evaluation,WI_1,252,2025-12-11 12:41:07.280234+00
a4c98921-6dbe-4c14-97a8-490d3d2033dc,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_110_CA_1_evaluation,WI_2,449,2025-12-11 12:41:07.280234+00
343b08e8-d9ce-4c38-97b7-dba7859f98f4,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_110_CA_1_evaluation,WI_3,223,2025-12-11 12:41:07.280234+00
899454f7-abd2-4783-8cd7-3dc847696b00,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_110_CA_1_evaluation,WI_4,272,2025-12-11 12:41:07.280234+00
6259e4bc-6248-418a-929d-4a0373e18845,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_110_CA_1_evaluation,WI_5,221,2025-12-11 12:41:07.280234+00
